"Country","start_year","end_year","Delta_Population","Delta_GDP","Delta_Per_Capita_GDP","pct_change_Population","pct_change_GDP","pct_change_Per_Capita_GDP","Greatest_Change1","Greatest_Change2","Greatest_Change3","Greatest_Change4","Greatest_Change5","Greatest_Change6"
"Afghanistan",1990,1995,6212.141,1839,-91.6332,0.423477908581975,0.207538652522289,-0.151698289377186,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Afghanistan",2000,2005,6030.789,9172,192.5629,0.252353294587316,0.679005034053894,0.340680065438744,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Algeria",1955,1960,1067.443,8556.05,642.8792,0.108459577370151,0.601535608225157,0.444830174757005,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Algeria",1980,1985,3202.389,16238.29,279.2075,0.17028494164727,0.273955678616149,0.0885859723438977,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Algeria",2000,2005,2131.508,22751,511.3271,0.0700480495281724,0.261178523459114,0.178618609710343,NA,"Delta_GDP",NA,NA,NA,NA
"Angola",1975,1980,857.625,169,-111.3842,0.145719404871841,0.0267659170098194,-0.103824305846781,NA,NA,NA,"%_change_Population",NA,NA
"Angola",2000,2005,1329.687,5078,346.2964,0.12813460422672,0.635464898010262,0.449707200298786,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Argentina",1870,1875,395,1227.79775,210.33775,0.219933184855234,0.521604815018575,0.160486477454285,NA,NA,NA,"%_change_Population",NA,NA
"Argentina",1900,1905,971,6771.051,723.059,0.206903899424675,0.52359552994606,0.262400210774007,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Argentina",1985,1990,2364,2877,-402.009,0.0770735524256651,0.013723460582615,-0.0588168337032225,"Delta Population",NA,NA,NA,NA,NA
"Argentina",1990,1995,2238,70135,1580.147,0.0677442789683981,0.330019104264109,0.245634409992846,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Australia",1870,1875,99,1945,864.968,0.0557746478873239,0.334767641996558,0.264254458657006,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Australia",1880,1885,453,2304,136.875,0.206190259444697,0.244715878916622,0.0319399242402498,NA,NA,NA,"%_change_Population",NA,NA
"Australia",1985,1990,1261,45736,1534.326,0.0803440586173941,0.186339857564251,0.098112998578623,"Delta Population",NA,NA,NA,NA,NA
"Australia",1995,2000,1077,72482.8,2730.171,0.059913217623498,0.212201588405716,0.143680090265441,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Austria",1900,1905,319,2227.845,207.970204205639,0.0534069981583794,0.129427792915531,0.0721665936243593,NA,NA,NA,"%_change_Population",NA,NA
"Austria",1945,1950,136.1,13976.5,1981.48304263497,0.020017649654361,1.19197475587395,1.1489576740331,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Austria",1990,1995,324.48,14761.6581272781,1153.12631940737,0.0420150167947415,0.113136961029447,0.068254241146618,"Delta Population",NA,NA,NA,NA,NA
"Austria",1995,2000,65.9799999999996,22640.3418727219,2643.71536538613,0.00819888776955329,0.155884790244147,0.146484889307228,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Bahrain",1870,1875,5.1064575,13.43795125,63.6473125,0.154102870293584,0.503892875315872,0.0586018675127544,NA,NA,NA,NA,"% change_GDP",NA
"Bahrain",1975,1980,88.779,510.17697,465.989,0.343055539454923,0.502619057081522,0.11880634032905,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Bahrain",2000,2005,54.2080000000001,1105,1206.909,0.0854831053857449,0.344451371571072,0.238574069490975,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Bangladesh",1870,1875,2029.68625,1440.98487179487,16.31801875,0.154102902745278,0.530234686247485,0.0586018695619697,NA,NA,NA,NA,"% change_GDP",NA
"Bangladesh",1975,1980,11784.79,7931,19.255,0.154752421915277,0.19675994839734,0.0363778161634638,NA,NA,NA,"%_change_Population",NA,NA
"Bangladesh",1990,1995,12693.47,16854.044,71.2483,0.113907498116643,0.239676393629124,0.112907729443489,"Delta Population",NA,NA,NA,NA,NA
"Bangladesh",2000,2005,11339.2,34671.596,171.2543,0.0829607578904796,0.308544654296568,0.208302935045417,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Belgium",1900,1905,456,2781.842,150.589992558416,0.0678672421491293,0.110967741935484,0.0403612903225805,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Belgium",1945,1950,300.369000000001,11058.401,1129.35892846863,0.0360197865451494,0.306058998385319,0.260650631722661,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Belgium",1995,2000,108.159,26471.4426314711,2386.6238570752,0.0106503310190115,0.142673539165726,0.130631934799446,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Benin",1870,1875,72.4083999999999,98.08700625,36.868825,0.140837684725902,0.403400720665366,0.0746745467331326,NA,NA,NA,NA,"% change_GDP",NA
"Benin",1975,1980,462.457,996.8983,158.6526,0.154378497832658,0.343320844983297,0.16367451043141,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Benin",1990,1995,941.384,1233.5583,29.0113999999999,0.200062820878464,0.2307010099121,0.0255304776600179,NA,NA,NA,"%_change_Population",NA,NA
"Benin",2000,2005,1158.589,1929,56.6570999999999,0.175036711828763,0.22686110784429,0.0441044489779364,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Bolivia",1870,1875,33.5,301.88222,83.022213333333,0.0224080267558528,1.04905195771436,0.186780246666939,NA,NA,NA,NA,"% change_GDP",NA
"Bolivia",1965,1970,492.903,2501,370.6571,0.127916612060005,0.359442368496694,0.205268552745697,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Bolivia",1970,1975,568.098,2905,339.5397,0.130710884727825,0.307114917010255,0.15601157888691,NA,NA,NA,"%_change_Population",NA,NA
"Bolivia",2000,2005,877,3435,131.0204,0.107016473459426,0.163641560668858,0.0511510732693749,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Botswana",1970,1975,120.592,484.0558,576.2213,0.206493504269699,1.28055558700727,0.890234525331118,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Botswana",1975,1980,195.885,726.9087,541.0975,0.278012350427411,0.843222548510294,0.442257250240787,NA,NA,NA,"%_change_Population",NA,NA
"Botswana",1985,1990,184.92,1600.96916,916.9597,0.171271066192951,0.621245634763145,0.384176245518934,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Botswana",1990,1995,212.979,797,63.1867999999999,0.168414501839299,0.190761129727142,0.0191256070584116,"Delta Population",NA,NA,NA,NA,NA
"Botswana",1995,2000,202.089,1885,717.1444,0.136769241285308,0.378894472361809,0.212994193676214,NA,"Delta_GDP",NA,NA,NA,NA
"Brazil",1955,1960,9921.25999999999,48437,409.1118,0.160606926427249,0.407170477471419,0.212443568546048,NA,NA,NA,"%_change_Population",NA,NA
"Brazil",1970,1975,13194.7,163438,1130.6634,0.137898275892701,0.558800601750547,0.369894464289798,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Brazil",1975,1980,14141,183175,1007.651,0.129878121584511,0.401771809842998,0.240639838402144,NA,"Delta_GDP",NA,NA,NA,NA
"Brazil",1980,1985,14362,35997,-281.0708,0.116745244675662,0.0563251357783609,-0.0541037532906671,"Delta Population",NA,NA,NA,NA,NA
"Burkina.Faso",1870,1875,189.4411875,112.3262875,16.1377875,0.140837681203595,0.403400728824443,0.0746746072914435,NA,NA,NA,NA,"% change_GDP",NA
"Burkina.Faso",1950,1955,238.328,413.0582,65.0161,0.054460506717987,0.199000033242294,0.137074339354607,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Burkina.Faso",2000,2005,2316.136,3729.8059,118.5164,0.19987797458523,0.358077611092136,0.131846474067663,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP","%_change_Population",NA,NA
"Burma",1870,1875,811,837.58064516129,31.462016129032,0.191048292108363,0.391575804189476,0.0624386467062985,NA,NA,NA,"%_change_Population",NA,NA
"Burma",1980,1985,3284.19,6968,116.8801,0.0993359936336693,0.254483035681677,0.14112790659485,"Delta Population",NA,NA,NA,NA,NA
"Burma",2000,2005,2294.47,51101.69,1028.3252,0.051792490543712,0.830674477241004,0.740528286255886,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Burundi",1965,1970,351.26,555.6015,115.3881,0.110784750018372,0.412507940533681,0.271630580094676,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Burundi",1980,1985,607.307,701.0959,68.2034,0.141248803655262,0.270252562538143,0.113037346041943,NA,"Delta_GDP",NA,NA,NA,NA
"Burundi",2000,2005,1174.3,376.0739,-26.4709,0.177356540262185,0.114519598964179,-0.053371224875347,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Cambodia",1990,1995,1883.605,2705,93.0742,0.201572229250668,0.328476017000607,0.105614819131862,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Cambodia",2000,2005,1131.245,12905,858.0646,0.0912619659588338,0.907269403824522,0.747764935044337,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Cameroon",1980,1985,1428.886,6086.4452,430.1463,0.163068562962611,0.582914571709275,0.360981306940644,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Cameroon",1985,1990,1693.123,-2134.8469,-410.6752,0.166132979936362,-0.129166667196076,-0.253229815464662,NA,NA,NA,"%_change_Population",NA,NA
"Cameroon",2000,2005,1918.431,3912,107.1988,0.125035944646157,0.2372634643377,0.0997546770531805,"Delta Population",NA,NA,NA,NA,NA
"Cape.Verde",1960,1965,34.951,33.309859,67.1999999999999,0.177625426898683,0.333553062719016,0.132408496763578,NA,NA,NA,"%_change_Population",NA,NA
"Cape.Verde",1965,1970,37.148,33.244029,44.2387,0.16031486412422,0.249629260248241,0.0769743125482082,"Delta Population",NA,NA,NA,NA,NA
"Cape.Verde",1975,1980,15.783,101.772811,315.8025,0.0563157650601763,0.692032232892626,0.60182421040736,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Cape.Verde",1995,2000,23.313,214,456.338,0.0616354695431472,0.428857715430862,0.345902372239398,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Central.Africa.Republic",1870,1875,54.53660625,52.60290625,26.2517625,0.140837652038076,0.403400851312821,0.074674568744206,NA,NA,NA,NA,"% change_GDP",NA
"Central.Africa.Republic",1950,1955,88.5260000000001,192.465,92.0836,0.0702689916622745,0.198000072218871,0.11934465136407,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Central.Africa.Republic",1965,1970,211.705,228.4306,24.5166,0.130076680143038,0.162068966006544,0.0283098445664062,NA,"Delta_GDP",NA,NA,NA,NA
"Central.Africa.Republic",1980,1985,364.863,96.2325000000001,-63.5979,0.15535505572528,0.0556179971071071,-0.0863258348635409,NA,NA,NA,"%_change_Population",NA,NA
"Central.Africa.Republic",1990,1995,459.273,93,-57.0024999999999,0.148862221259929,0.0469223007063572,-0.088731265487402,"Delta Population",NA,NA,NA,NA,NA
"Chad",2000,2005,1457.983,3555,308.5331,0.183563220199744,0.996915311273135,0.687206479049356,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP","%_change_Population","% change_GDP","% change_Per_Capita_GDP"
"Chile",1955,1960,842.08,5584.425,294.888,0.124877118204835,0.208318738329126,0.0741784011577232,NA,NA,NA,"%_change_Population",NA,NA
"Chile",1990,1995,1078,43444.47,2572.271,0.0821083098484272,0.516962219875823,0.401858069684721,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"China",1965,1970,103130,135168,76.7586,0.144200451631396,0.269382923217656,0.109406118901078,"Delta Population",NA,NA,"%_change_Population",NA,NA
"China",2000,2005,41075,2949386,2154.5071,0.0325309172411881,0.682832720469498,0.629813412435338,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Colombia",1955,1960,2364.32,7589,124.0563,0.17399533867465,0.235376217356243,0.0522835828783564,NA,NA,NA,"%_change_Population",NA,NA
"Colombia",1965,1970,2783.49,16172,405.4076,0.149279449881665,0.322562629647359,0.150775912366844,NA,NA,NA,NA,"% change_GDP",NA
"Colombia",1975,1980,2506,26028,636.6556,0.103875647668394,0.297983903282311,0.175842518963012,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Colombia",1990,1995,3445,37525,574.153,0.104530145340899,0.235943964487368,0.118977129032949,"Delta Population",NA,NA,NA,NA,NA
"Colombia",2000,2005,3283,39894,538.7398,0.0824522189014743,0.197270434653612,0.106072306080599,NA,"Delta_GDP",NA,NA,NA,NA
"Comoro.Islands",1960,1965,23.38,58.06998,200.801,0.127830113887993,0.445859904888306,0.281983638289817,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Comoro.Islands",1975,1980,60.829,-4.64559,-160.5806,0.223074243174359,-0.0211880068398697,-0.199711713773316,NA,NA,NA,"%_change_Population",NA,NA
"Comoro.Islands",2000,2005,93.0120000000001,56,2.96169999999995,0.160746319729843,0.166666666666667,0.00510034683116168,"Delta Population",NA,NA,NA,NA,NA
"Congo",1970,1975,181.242,1026.7213,494.8094,0.142440160703171,0.475688036478636,0.291698367923221,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Congo",1980,1985,267.477,1520.7753,463.0625,0.159755669275537,0.390839682375406,0.199252315167216,NA,"Delta_GDP",NA,NA,NA,NA
"Congo",1995,2000,453.942,707.1036,-76.4901999999997,0.171298932565635,0.128240276694354,-0.0367614731157018,NA,NA,NA,"%_change_Population",NA,NA
"Congo",2000,2005,500.061,1419,115.6394,0.161105188532901,0.228098376466806,0.0576977788235679,"Delta Population",NA,NA,NA,NA,NA
"Costa.Rica",1870,1875,26.666666666667,58.974555,116.9181,0.194647201946474,0.639259732186361,0.257172834523133,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Costa.Rica",1945,1950,166.982,572,348.8462,0.238545714285714,0.506194690265487,0.216099417841588,NA,NA,NA,"%_change_Population",NA,NA
"Costa.Rica",1985,1990,383.367,2895,406.669800000001,0.145005613115627,0.252287581699346,0.0936955880984451,"Delta Population",NA,NA,NA,NA,NA
"Costa.Rica",1995,2000,326.772,5169,931.3817,0.0965699367513194,0.291391848469474,0.17766482637338,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Cote.d.Ivoire",1960,1965,780.293,2393.677,324.444,0.218198042156251,0.532803084887608,0.258254444673424,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Cote.d.Ivoire",1965,1970,1222.644,3200.501,227.2479,0.280656601711976,0.464764325860319,0.143760463059103,NA,NA,NA,"%_change_Population",NA,NA
"Cote.d.Ivoire",1975,1980,1562.357,5138.665,277.3345,0.222212787685227,0.414405727316964,0.157249965951368,NA,"Delta_GDP",NA,NA,NA,NA
"Cote.d.Ivoire",1990,1995,2354.918,1437.933,-110.5215,0.188531037492403,0.0880546846295163,-0.084538298802268,"Delta Population",NA,NA,NA,NA,NA
"Cuba",1870,1875,54.5,465.2875,98.713923728814,0.040946656649136,0.725190244814782,0.208313652324414,NA,NA,NA,NA,"% change_GDP",NA
"Cuba",1940,1945,366,3243,567.8934,0.0801576872536137,0.587926033357505,0.470087237417756,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Cuba",1945,1950,852.797,3078,270.2726,0.17291098945661,0.351409978308026,0.152184545424344,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Cuba",2000,2005,220,7442,610.0313,0.0198091121916081,0.276695419393218,0.251896476685906,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Denmark",1895,1900,164,1085.31,246.385417343722,0.0684188569044639,0.163444639718805,0.0889405706388033,NA,NA,NA,"%_change_Population",NA,NA
"Denmark",1945,1950,226,9161.48,1876.96868899662,0.0558714462299135,0.447064587468989,0.370493152964659,"Delta Population",NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Denmark",1995,2000,104.804,16144.2211139493,2625.13868445182,0.0200290027236875,0.15161202281547,0.128999292902877,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Djibouti",1965,1970,47.194,132.52251,314.6371,0.425784915193071,0.68148151233578,0.179337398519028,NA,"Delta_GDP","Delta_Per_Capita_GDP","%_change_Population","% change_GDP","% change_Per_Capita_GDP"
"Djibouti",1975,1980,71.19,34.21098,-404.1857,0.34232709332128,0.0796478886568848,-0.195689450866387,"Delta Population",NA,NA,NA,NA,NA
"Dominican.Rep.",1870,1875,45.5,142.8152625,49.3125625,0.18801652892562,1.09056080372156,0.20738123825104,NA,NA,NA,NA,"% change_GDP",NA
"Dominican.Rep.",1945,1950,463.968,142.8152625,49.3125625,0.24561566966649,0.0628260695859963,0.0504489019449146,NA,NA,NA,"%_change_Population",NA,NA
"Dominican.Rep.",1970,1975,625.744,3753,549.851,0.14148285401294,0.543440486533449,0.352136768557833,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Dominican.Rep.",1985,1990,704,2883,179.233,0.110362125725035,0.197195622435021,0.0782029717766303,"Delta Population",NA,NA,NA,NA,NA
"Dominican.Rep.",1995,2000,666,9730,943.536,0.0860020661157025,0.46621945376138,0.350107421548874,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Ecuador",1870,1875,64.5,202.660152173913,62.98234057971,0.0636722606120434,0.595551475885453,0.145987070679895,NA,NA,NA,NA,"% change_GDP",NA
"Ecuador",1945,1950,588.955,2264,419.5672,0.211778137360662,0.564025909317389,0.290686691529389,NA,NA,NA,"%_change_Population",NA,"% change_Per_Capita_GDP"
"Ecuador",1975,1980,1048.801,8934,669.878299999999,0.152626177692908,0.375820292781424,0.193639632457239,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Ecuador",1985,1990,1256.372,3697,-133.0988,0.13864694166546,0.101093792726278,-0.0329804925689647,"Delta Population",NA,NA,NA,NA,NA
"Ecuador",2000,2005,1216,10401,474.8318,0.0977020729551663,0.259642028008687,0.147526311317148,NA,"Delta_GDP",NA,NA,NA,NA
"Egypt",1975,1980,5681.71,35721.07,648.5069,0.153757120627833,0.680382153036448,0.456443313299779,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Egypt",1980,1985,7418.17,35451.04,401.5934,0.17399571846177,0.401836491917316,0.194073048923691,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Egypt",1995,2000,7190.87,48948.17,439.6127,0.113561378263034,0.309671480999284,0.176110697197942,NA,"Delta_GDP",NA,NA,NA,NA
"El.Salvador",1870,1875,45.666666666667,93.44601,58.76944,0.0928184281842825,0.596946912576283,0.170452822374111,NA,NA,NA,NA,"% change_GDP",NA
"El.Salvador",1945,1950,199.8,990,398.0087,0.114827586206897,0.521601685985248,0.364876257397521,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"El.Salvador",1965,1970,586.055,1541,85.9614000000001,0.194196070582653,0.243059936908517,0.0409177887617859,"Delta Population",NA,NA,"%_change_Population",NA,NA
"El.Salvador",1990,1995,469.116,3470,444.6212,0.091985621633747,0.321147616844054,0.209858083040179,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Equatorial.Guinea",1980,1985,69.185,77,-77.3458000000001,0.27024440547012,0.203703703703704,-0.0523841820031634,NA,NA,NA,"%_change_Population",NA,NA
"Equatorial.Guinea",1995,2000,65.252,2921,5677.8499,0.153090694951798,3.42840375586854,2.84046433964887,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Equatorial.Guinea",2000,2005,75.749,6157,9829.2985,0.154123336921114,1.63185793798039,1.28039574216539,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Eritrea.and.Ethiopia",1870,1875,934.0573125,455.473875,13.27170625,0.140837678326276,0.403400873273491,0.07467455056145,NA,NA,NA,NA,"% change_GDP",NA
"Eritrea.and.Ethiopia",1960,1965,2703.339,4242,107.1527,0.104848163758267,0.373887229371354,0.243507722738617,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Eritrea.and.Ethiopia",2000,2005,11687.58,14074.87,86.6078,0.170965346018692,0.336927902508083,0.14173141239652,"Delta Population","Delta_GDP",NA,"%_change_Population",NA,NA
"Finland",1870,1875,145,301.04,71.5041043626754,0.0826681870011402,0.150595297648824,0.0627404697609468,NA,NA,NA,"%_change_Population",NA,NA
"Finland",1920,1925,171,1910.311,482.665071653854,0.0545802744972869,0.330386740331492,0.261531978649686,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Finland",1945,1950,250.9,4087.719,803.77047173684,0.0667642362959021,0.31533058644644,0.233009639518502,"Delta Population",NA,NA,NA,NA,NA
"Finland",1995,2000,63.9409999999998,21773.0285547732,4017.68499219512,0.0125260203727813,0.270768495827813,0.255047742239706,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"France",1945,1950,2818,118338.277,2612.70906124809,0.0709823677581864,1.15843332503897,1.01537708744643,NA,NA,"Delta_Per_Capita_GDP","%_change_Population","% change_GDP","% change_Per_Capita_GDP"
"France",1960,1965,3218,111847,1767.83218250437,0.069079512278894,0.324562039877078,0.23897429953885,"Delta Population",NA,NA,NA,NA,NA
"France",1995,2000,1425,152849.135306682,2072.41800357015,0.0238645498392283,0.139502656070726,0.112942777684465,NA,"Delta_GDP",NA,NA,NA,NA
"Gabon",1970,1975,132.857,3069.3567,3536.368,0.258185817921058,1.01626016017895,0.602513904849852,NA,"Delta_GDP","Delta_Per_Capita_GDP","%_change_Population","% change_GDP","% change_Per_Capita_GDP"
"Gabon",1995,2000,167.364,-395,-971.288,0.156551753167488,-0.0767288267288267,-0.20170356789009,"Delta Population",NA,NA,NA,NA,NA
"Gambia",1970,1975,85.44,172.40166,170.7114,0.176317635890875,0.404798753795363,0.194234211929394,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Gambia",1990,1995,200.532,112,-55.6389,0.21125198181732,0.134453781512605,-0.0634039645126784,NA,NA,NA,"%_change_Population",NA,NA
"Gambia",2000,2005,227.202,283,49.9639000000001,0.166097417617283,0.231209150326797,0.0558372718670623,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Germany",1895,1900,4025,27055.848,298.675453752277,0.0799197823799218,0.2,0.11119364565713,NA,NA,NA,"%_change_Population",NA,NA
"Germany",1900,1905,4256,19698.556,119.286209713856,0.0782525557108186,0.121345029239766,0.0399651021467225,"Delta Population",NA,NA,NA,NA,NA
"Germany",1950,1955,1821.03999999999,141568,1916.08485737556,0.0266332928562974,0.533506184191684,0.493723411136575,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Germany",1975,1980,-384.421000000002,157716,2073.42283916489,-0.00488573513810125,0.16647543812798,0.172202509115737,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Ghana",1955,1960,909.677000000001,2335.462,178.8088,0.150394487589372,0.321867426500229,0.149055627356597,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Ghana",1980,1985,2211.784,196.107,-178.6361,0.200767547930444,0.0153845803838775,-0.154387090869382,NA,NA,NA,"%_change_Population",NA,NA
"Ghana",1990,1995,2298.693,3834,78.6116,0.149132141327901,0.234180307842658,0.0740107164131075,"Delta Population",NA,NA,NA,NA,NA
"Ghana",2000,2005,2289.644,7016,187.0525,0.116013367628636,0.281055962824981,0.14788586131235,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Guatemala",1935,1940,220,2643,1030.1515,0.111111111111111,0.779646017699115,0.601681411339337,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Guatemala",1945,1950,528.976,1964,352.9267,0.216793442622951,0.464742072882158,0.203772161505137,NA,NA,NA,"%_change_Population",NA,NA
"Guatemala",1985,1990,1385,3883,-79.7289000000001,0.182693576045377,0.154289347160965,-0.0240165612635446,"Delta Population",NA,NA,NA,NA,NA
"Guatemala",1995,2000,1057,7610,344.9293,0.105404866374152,0.211841995379005,0.0962879231646886,NA,"Delta_GDP",NA,NA,NA,NA
"Guinea",1870,1875,111.9249875,42.4396625,10.32004375,0.140837664267634,0.403400822396718,0.0746745394185106,NA,NA,NA,NA,"% change_GDP",NA
"Guinea",1950,1955,201.37,188.2174,45.6201,0.0778840839463332,0.239999959196128,0.150402049314093,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
